year_bin_start,probability_density
12000,5.907032197926751e-06
12025,5.690591971714158e-06
12050,5.48159024121159e-06
12075,5.279791278102425e-06
12100,5.084966050297567e-06
12125,4.896892060633183e-06
12150,4.7153531884065375e-06
12175,4.540139533738786e-06
12200,4.371047264750847e-06
12225,4.207878467537859e-06
12250,4.050440998925716e-06
12275,3.898548341992176e-06
12300,3.7520194643334656e-06
12325,3.6106786790559633e-06
12350,3.4743555084718627e-06
12375,3.3428845504761353e-06
12400,3.2161053475810278e-06
12425,3.0938622585839172e-06
12450,2.9760043328426724e-06
12475,2.8623851871323595e-06
12500,2.7528628850560874e-06
12525,2.647299818981961e-06
12550,2.5455625944777743e-06
12575,2.4475219172137713e-06
12600,2.3530524823040537e-06
12625,2.262032866055839e-06
12650,2.1743454200959202e-06
12675,2.08987616784275e-06
12700,2.008514703292528e-06
12725,1.9301540920870594e-06
12750,1.8546907748309446e-06
12775,1.7820244726252913e-06
12800,1.712058094785099e-06
12825,1.644697648706887e-06
12850,1.579852151853434e-06
12875,1.5174335458219232e-06
12900,1.4573566124620048e-06
12925,1.3995388920100388e-06
12950,1.3439006032057923e-06
12975,1.2903645653579043e-06
13000,1.2388561223243708e-06
13025,1.1893030683743927e-06
13050,1.1416355758979595e-06
13075,1.0957861249297792e-06
13100,1.0516894344540182e-06
13125,1.0092823954567411e-06
13150,9.685040056929174e-07
13175,9.292953061351272e-07
13200,8.915993190712649e-07
13225,8.553609878187998e-07
13250,8.205271180233247e-07
13275,7.870463205094723e-07
13300,7.548689556524523e-07
13325,7.23947079238823e-07
13350,6.942343897853425e-07
13375,6.656861772851172e-07
13400,6.382592733505589e-07
13425,6.11912002722948e-07
13450,5.86604136118842e-07
13475,5.622968443838599e-07
13500,5.389526539246801e-07
13525,5.16535403390614e-07
13550,4.950102015763045e-07
13575,4.7434338651764084e-07
13600,4.545024857532651e-07
13625,4.3545617772448926e-07
13650,4.171742542868157e-07
13675,3.9962758430668904e-07
13700,3.8278807831745743e-07
13725,3.666286542089885e-07
13750,3.511232039257619e-07
13775,3.362465611486692e-07
13800,3.2197446993620993e-07
13825,3.0828355430111013e-07
13850,2.9515128869890076e-07
13875,2.8255596940533004e-07
13900,2.704766867599351e-07
13925,2.5889329825352544e-07
13950,2.477864024377076e-07
13975,2.3713731363503686e-07
14000,2.2692803742875763e-07
14025,2.1714124691152992e-07
14050,2.0776025967292232e-07
14075,1.987690155058919e-07
14100,1.901520548128348e-07
14125,1.8189449769221812e-07
14150,1.7398202368719246e-07
14175,1.6640085217797364e-07
14200,1.591377234001747e-07
14225,1.5217988007166298e-07
14250,1.455150496108763e-07
14275,1.3913142692994134e-07
14300,1.3301765778628245e-07
14325,1.2716282267679444e-07
14350,1.215564212590154e-07
14375,1.1618835728408485e-07
14400,1.1104892402664528e-07
14425,1.0612879019717982e-07
14450,1.0141898632263024e-07
14475,9.691089158148369e-08
14500,9.259622107984128e-08
14525,8.84670135553248e-08
14550,8.451561949599086e-08
14575,8.0734689661746e-08
14600,7.711716399607805e-08
14625,7.365626091621197e-08
14650,7.034546697011587e-08
14675,6.717852684907564e-08
14700,6.41494337448506e-08
14725,6.125242004070877e-08
14750,5.8481948325924776e-08
14775,5.583270272359767e-08
14800,5.329958052192165e-08
14825,5.0877684099302794e-08
14850,4.856231313398039e-08
14875,4.6348957089068006e-08
14900,4.4233287964173275e-08
14925,4.221115330500792e-08
14950,4.027856946263445e-08
14975,3.843171509423452e-08
15000,3.666692489750826e-08
15025,3.4980683571045653e-08
15050,3.336961999322411e-08
15075,3.1830501612404495e-08
15100,3.0360229041407926e-08
15125,2.8955830849457764e-08
15150,2.7614458544974863e-08
15175,2.6333381742806507e-08
15200,2.5109983509662632e-08
15225,2.3941755881717138e-08
15250,2.282629554851493e-08
15275,2.176129969750227e-08
15300,2.0744562013670527e-08
15325,1.977396882897157e-08
15350,1.8847495416328263e-08
15375,1.796320242322206e-08
15400,1.711923243999698e-08
15425,1.631380669816964e-08
15450,1.5545221894183882e-08
15475,1.4811847134192442e-08
15500,1.4112120995586829e-08
15525,1.3444548701134715e-08
15550,1.28076994017157e-08
15575,1.2200203563775095e-08
15600,1.1620750457741748e-08
15625,1.1068085743776846e-08
15650,1.0541009151340298e-08
15675,1.0038372249175072e-08
15700,9.55907630242348e-09
15725,9.102070213696836e-09
15750,8.666348545026192e-09
15775,8.250949617724308e-09
15800,7.85495368728855e-09
15825,7.477481190571128e-09
15850,7.117691062537034e-09
15875,6.774779120020573e-09
15900,6.4479765099806165e-09
15925,6.136548219839295e-09
15950,5.839791647572675e-09
15975,5.557035229302368e-09
16000,5.2876371222147915e-09
16025,5.030983940710711e-09
16050,4.786489543761102e-09
16075,4.553593871516179e-09
16100,4.331761829283448e-09
16125,4.120482217057156e-09
16150,3.91926670284615e-09
16175,3.727648838109575e-09
16200,3.5451831136704994e-09
16225,3.3714440545356163e-09
16250,3.2060253521066124e-09
16275,3.048539032322736e-09
16300,2.8986146583277467e-09
16325,2.7558985663054433e-09
16350,2.620053133177466e-09
16375,2.4907560749052934e-09
16400,2.3676997741843473e-09
16425,2.2505906363632017e-09
16450,2.1391484724640015e-09
16475,2.0331059082221457e-09
16500,1.9322078181033833e-09
16525,1.8362107832961396e-09
16550,1.7448825727136915e-09
16575,1.6580016460780372e-09
16600,1.575356678191869e-09
16625,1.4967461035392738e-09
16650,1.4219776803883393e-09
16675,1.3508680736005737e-09
16700,1.2832424553824344e-09
16725,1.2189341232436343e-09
16750,1.1577841344553905e-09
16775,1.099640956328935e-09
16800,1.0443601316611551e-09
16825,9.918039587195326e-10
16850,9.418411851631388e-10
16875,8.943467153200134e-10
16900,8.492013302640379e-10
16925,8.062914201563854e-10
16950,7.655087283376829e-10
16975,7.267501066774796e-10
17000,6.899172817071242e-10
17025,6.549166310811197e-10
17050,6.216589699301508e-10
17075,5.900593466865108e-10
17100,5.600368479794917e-10
17125,5.315144122145311e-10
17150,5.04418651465511e-10
17175,4.786796813246013e-10
17200,4.542309583685432e-10
17225,4.3100912491409763e-10
17250,4.0895386074880173e-10
17275,3.88007741536016e-10
17300,3.6811610360559986e-10
17325,3.492269148534583e-10
17350,3.3129065148459357e-10
17375,3.1426018034532173e-10
17400,2.9809064660084376e-10
17425,2.8273936652449e-10
17450,2.6816572517473487e-10
17475,2.5433107874542167e-10
17500,2.4119866138362613e-10
17525,2.287334962782439e-10
17550,2.1690231083065027e-10
17575,2.0567345572679546e-10
17600,1.9501682773768138e-10
17625,1.8490379608256482e-10
17650,1.753071321962484e-10
17675,1.6620094274858154e-10
17700,1.575606057708014e-10
17725,1.4936270974955245e-10
17750,1.4158499555540808e-10
17775,1.3420630107844637e-10
17800,1.2720650844892275e-10
17825,1.2056649372636212e-10
17850,1.1426807894544454e-10
17875,1.0829398641190418e-10
17900,1.026277951463083e-10
17925,9.725389937804043e-11
17950,9.21574689960779e-11
17975,8.732441186724776e-11
18000,8.274133793656622e-11
18025,7.83955250280203e-11
18050,7.427488626775501e-11
18075,7.036793905507382e-11
18100,6.666377550996381e-11
18125,6.315203432901846e-11
18150,5.982287398466403e-11
18175,5.6666947205490526e-11
18200,5.367537667826622e-11
18225,5.0839731914880054e-11
18250,4.815200722998569e-11
18275,4.560460077757334e-11
18300,4.319029459701274e-11
18325,4.0902235621346294e-11
18350,3.8733917602748564e-11
18375,3.6679163912098e-11
18400,3.473211117157487e-11
18425,3.288719368105295e-11
18450,3.1139128600847953e-11
18475,2.948290185508988e-11
18500,2.7913754721619965e-11
18525,2.6427171075875618e-11
18550,2.5018865257718403e-11
18575,2.368477053158805e-11
18600,2.24210281117286e-11
18625,2.122397672553639e-11
18650,2.0090142689325997e-11
18675,1.9016230471999152e-11
18700,1.7999113723239502e-11
18725,1.703582674394232e-11
18750,1.612355637762618e-11
18775,1.525963430256363e-11
18800,1.4441529705315529e-11
18825,1.3666842317257283e-11
18850,1.2933295796548035e-11
18875,1.2238731438817962e-11
18900,1.158110220063538e-11
18925,1.095846702056708e-11
18950,1.0368985423360519e-11
18975,9.810912393461919e-12
19000,9.282593504736771e-12
19025,8.782460293881658e-12
19050,8.309025865610987e-12
19075,7.86088071826955e-12
19100,7.436688779062167e-12
19125,7.0351836386079305e-12
19150,6.655164975018674e-12
19175,6.295495158170363e-12
19200,5.95509602528421e-12
19225,5.632945819359912e-12
19250,5.328076282412081e-12
19275,5.0395698958467965e-12
19300,4.766557260686408e-12
19325,4.508214610702775e-12
19350,4.263761451854621e-12
19375,4.0324583217454565e-12
19400,3.813604663123154e-12
19425,3.606536805733143e-12
19450,3.4106260511141046e-12
19475,3.2252768551887585e-12
19500,3.0499251037540676e-12
19525,2.8840364762140635e-12
19550,2.7271048931270286e-12
19575,2.5786510433556264e-12
19600,2.4382209868155685e-12
19625,2.3053848290151658e-12
19650,2.1797354637658064e-12
19675,2.0608873806217462e-12
19700,1.948475533777675e-12
19725,1.842154269314196e-12
19750,1.7415963078353995e-12
19775,1.6464917796892172e-12
19800,1.5565473101007084e-12
19825,1.4714851516812556e-12
19850,1.3910423619027114e-12
19875,1.3149700232459233e-12
19900,1.243032503847277e-12
19925,1.1750067565755677e-12
19950,1.110681654575129e-12
19975,1.0498573614093886e-12
20000,9.923447340326664e-13
